name,agents_average_initial_opinion,technology_success_rate,final_adaption
2_8_4_5,-0.2,0.4,0.0020982927847447374
3_8_4_0,-0.2,0.4,0.007739113798899074
3_8_4_1,-0.2,0.4,0.021308884189887464
3_8_4_2,-0.2,0.4,0.00016180360560331185
3_8_4_3,-0.2,0.4,0.0031803032603318045
3_8_4_4,-0.2,0.4,0.0025493161204260834
3_8_4_5,-0.2,0.4,0.0001380656421870924
4_8_4_0,-0.2,0.4,0.0029383636781112952
4_8_4_1,-0.2,0.4,0.0022755175203721875
4_8_4_2,-0.2,0.4,2.83439974441449e-11
4_8_4_3,-0.2,0.4,5.371551575296759e-06
4_8_4_4,-0.2,0.4,0.0010531030788433684
4_8_4_5,-0.2,0.4,0.0006238116111442098
0_8_5_0,-0.2,0.5,1.7748609010707521e-06
0_8_5_1,-0.2,0.5,9.733298789038577e-07
0_8_5_2,-0.2,0.5,0.0025824666159806383
0_8_5_3,-0.2,0.5,0.00027486335122484085
0_8_5_4,-0.2,0.5,0.0006408388710357515
0_8_5_5,-0.2,0.5,0.0015400109888234984
1_8_5_0,-0.2,0.5,0.054898051453563614
1_8_5_1,-0.2,0.5,4.8699255812814004e-11
1_8_5_2,-0.2,0.5,0.00015679944742611702
1_8_5_3,-0.2,0.5,5.871689545578291e-07
1_8_5_4,-0.2,0.5,0.004028086918200006
1_8_5_5,-0.2,0.5,1.1652282128874366e-05
2_8_5_0,-0.2,0.5,0.00012106047771357352
2_8_5_1,-0.2,0.5,1.240171280692519e-06
2_8_5_2,-0.2,0.5,0.0004388345652812359
2_8_5_3,-0.2,0.5,0.0014247480093434284
2_8_5_4,-0.2,0.5,0.004816920915881569
2_8_5_5,-0.2,0.5,0.0020982594127673714
3_8_5_0,-0.2,0.5,0.007739113798899074
3_8_5_1,-0.2,0.5,0.012024754231733518
3_8_5_2,-0.2,0.5,0.0003215788585153289
3_8_5_3,-0.2,0.5,0.001118137458137416
3_8_5_4,-0.2,0.5,0.003034091015531769
3_8_5_5,-0.2,0.5,9.276477787573673e-05
4_8_5_0,-0.2,0.5,0.0029383636781112952
4_8_5_1,-0.2,0.5,0.002459777204298619
4_8_5_2,-0.2,0.5,0.0010390550835156483
4_8_5_3,-0.2,0.5,0.0009564336716803685
4_8_5_4,-0.2,0.5,0.0028944336603631297
4_8_5_5,-0.2,0.5,0.003600648641578938
0_8_6_0,-0.2,0.6,4.760950639838447e-09
0_8_6_1,-0.2,0.6,4.199509855466223e-06
0_8_6_2,-0.2,0.6,0.0024094232553358106
0_8_6_3,-0.2,0.6,2.991788286097763e-05
0_8_6_4,-0.2,0.6,0.00434540426918519
0_8_6_5,-0.2,0.6,0.005545024075571823
1_8_6_0,-0.2,0.6,0.054898051453563614
1_8_6_1,-0.2,0.6,1.7438508829695506e-10
1_8_6_2,-0.2,0.6,2.539821965134541e-06
1_8_6_3,-0.2,0.6,6.6378488668028596e-06
1_8_6_4,-0.2,0.6,0.0023782463550112666
1_8_6_5,-0.2,0.6,0.004605844577884007
2_8_6_0,-0.2,0.6,4.815591362099762e-09
2_8_6_1,-0.2,0.6,1.2256514625208572e-06
2_8_6_2,-0.2,0.6,0.0007674024802644987
2_8_6_3,-0.2,0.6,0.0022797218278879754
2_8_6_4,-0.2,0.6,0.005429970661319156
2_8_6_5,-0.2,0.6,0.0029951272333449547
3_8_6_0,-0.2,0.6,0.00766527779869671
3_8_6_1,-0.2,0.6,0.006037601301274546
3_8_6_2,-0.2,0.6,0.0007054374398135548
3_8_6_3,-0.2,0.6,0.003258307430171901
3_8_6_4,-0.2,0.6,0.003929083328778262
3_8_6_5,-0.2,0.6,0.0002329587318019108
4_8_6_0,-0.2,0.6,0.0029296020008113552
4_8_6_1,-0.2,0.6,0.003806119839732288
4_8_6_2,-0.2,0.6,3.741045796259662e-06
4_8_6_3,-0.2,0.6,0.0023521062164088085
4_8_6_4,-0.2,0.6,0.0017098209580459264
4_8_6_5,-0.2,0.6,0.00033374970416968024
0_8_7_0,-0.2,0.7,3.3420682427842447e-09
0_8_7_1,-0.2,0.7,0.0015398003210317032
0_8_7_2,-0.2,0.7,0.0026509606432727566
0_8_7_3,-0.2,0.7,0.0049037724568524585
0_8_7_4,-0.2,0.7,0.05195085808887995
0_8_7_5,-0.2,0.7,0.020665761074433957
1_8_7_0,-0.2,0.7,0.054898051453563614
1_8_7_1,-0.2,0.7,0.00029605482340356833
1_8_7_2,-0.2,0.7,0.0025973598951086548
1_8_7_3,-0.2,0.7,0.00837547901681024
1_8_7_4,-0.2,0.7,0.04968516718344325
1_8_7_5,-0.2,0.7,0.03279757374030452
2_8_7_0,-0.2,0.7,4.197309476371879e-09
2_8_7_1,-0.2,0.7,1.6765912625496937e-06
2_8_7_2,-0.2,0.7,0.0005462289188296968
2_8_7_3,-0.2,0.7,0.012853386400005863
2_8_7_4,-0.2,0.7,0.03840537611339571
2_8_7_5,-0.2,0.7,0.030021955827576153
3_8_7_0,-0.2,0.7,0.004840555931656953
3_8_7_1,-0.2,0.7,0.005155521741805524
3_8_7_2,-0.2,0.7,0.01829098509351714
3_8_7_3,-0.2,0.7,0.0815574825998976
3_8_7_4,-0.2,0.7,0.05923312397263859
3_8_7_5,-0.2,0.7,0.11002977940084561
4_8_7_0,-0.2,0.7,0.000976825719929908
4_8_7_1,-0.2,0.7,0.003467955023958353
4_8_7_2,-0.2,0.7,0.02868918419358297
4_8_7_3,-0.2,0.7,0.021822118003078806
4_8_7_4,-0.2,0.7,0.05132896392811212
4_8_7_5,-0.2,0.7,0.058203138575391423
0_8_8_0,-0.2,0.8,0.9653765364557635
0_8_8_1,-0.2,0.8,0.6263633852082979
0_8_8_2,-0.2,0.8,0.5143925415898821
0_8_8_3,-0.2,0.8,0.5293098783781804
0_8_8_4,-0.2,0.8,0.43994718280576
0_8_8_5,-0.2,0.8,0.3998638187828057
1_8_8_0,-0.2,0.8,0.054898051453563614
1_8_8_1,-0.2,0.8,0.8235624010787098
1_8_8_2,-0.2,0.8,0.6224394187448493
1_8_8_3,-0.2,0.8,0.519472482015521
1_8_8_4,-0.2,0.8,0.2797823416984356
1_8_8_5,-0.2,0.8,0.48320421514763495
2_8_8_0,-0.2,0.8,0.9608803058669521
2_8_8_1,-0.2,0.8,0.45266400968139187
2_8_8_2,-0.2,0.8,0.6138113175662547
2_8_8_3,-0.2,0.8,0.4378981384387427
2_8_8_4,-0.2,0.8,0.32245833507307714
2_8_8_5,-0.2,0.8,0.3167786910138642
3_8_8_0,-0.2,0.8,0.9868059063487644
3_8_8_1,-0.2,0.8,0.2097821108851985
3_8_8_2,-0.2,0.8,0.5203021036756957
3_8_8_3,-0.2,0.8,0.5457288055428625
3_8_8_4,-0.2,0.8,0.527353429648557
3_8_8_5,-0.2,0.8,0.44396497840449045
4_8_8_0,-0.2,0.8,0.9900337781422535
4_8_8_1,-0.2,0.8,0.4222217428559191
4_8_8_2,-0.2,0.8,0.7082215493089267
4_8_8_3,-0.2,0.8,0.5402182817444183
4_8_8_4,-0.2,0.8,0.46801360865093494
4_8_8_5,-0.2,0.8,0.39425098905808964
0_8_9_0,-0.2,0.9,0.9999995065693098
0_8_9_1,-0.2,0.9,0.6137173727400808
0_8_9_2,-0.2,0.9,0.519578031180262
0_8_9_3,-0.2,0.9,0.6834264696743959
0_8_9_4,-0.2,0.9,0.5990249474277631
0_8_9_5,-0.2,0.9,0.5153062759416457
1_8_9_0,-0.2,0.9,0.054898051453563614
1_8_9_1,-0.2,0.9,0.8251630005459548
1_8_9_2,-0.2,0.9,0.7228760530206139
1_8_9_3,-0.2,0.9,0.579297492874645
1_8_9_4,-0.2,0.9,0.3755262178526879
1_8_9_5,-0.2,0.9,0.48482449365375935
2_8_9_0,-0.2,0.9,0.9999952264396464
2_8_9_1,-0.2,0.9,0.41701997534767554
2_8_9_2,-0.2,0.9,0.7026746669502344
2_8_9_3,-0.2,0.9,0.559009458015413
2_8_9_4,-0.2,0.9,0.5305983219399808
2_8_9_5,-0.2,0.9,0.49557977660706864
3_8_9_0,-0.2,0.9,0.999999728154642
3_8_9_1,-0.2,0.9,0.20580188388520737
3_8_9_2,-0.2,0.9,0.6252998787902565
3_8_9_3,-0.2,0.9,0.5427239123801813
3_8_9_4,-0.2,0.9,0.5585350491938864
3_8_9_5,-0.2,0.9,0.5419094855917398
4_8_9_0,-0.2,0.9,0.9999962470357735
4_8_9_1,-0.2,0.9,0.41435373381959817
4_8_9_2,-0.2,0.9,0.7078183862772224
4_8_9_3,-0.2,0.9,0.6152565509769168
4_8_9_4,-0.2,0.9,0.6260108597316609
4_8_9_5,-0.2,0.9,0.475668736654128
0_8_10_0,-0.2,1.0,0.999999999999997
0_8_10_1,-0.2,1.0,0.8088403369586676
0_8_10_2,-0.2,1.0,0.5159239424658243
0_8_10_3,-0.2,1.0,0.6863522880856223
0_8_10_4,-0.2,1.0,0.5993826714118624
0_8_10_5,-0.2,1.0,0.5105466464858974
1_8_10_0,-0.2,1.0,0.054898051453563614
1_8_10_1,-0.2,1.0,0.8171444166267942
1_8_10_2,-0.2,1.0,0.7142890451312698
1_8_10_3,-0.2,1.0,0.6535744252279746
1_8_10_4,-0.2,1.0,0.548324915828232
1_8_10_5,-0.2,1.0,0.510788928426678
2_8_10_0,-0.2,1.0,0.9999999999903986
2_8_10_1,-0.2,1.0,0.4280993774535199
2_8_10_2,-0.2,1.0,0.7094381950146534
2_8_10_3,-0.2,1.0,0.6168069251516166
2_8_10_4,-0.2,1.0,0.5227805533402653
2_8_10_5,-0.2,1.0,0.530123594409657
3_8_10_0,-0.2,1.0,0.9999999999993621
3_8_10_1,-0.2,1.0,0.20331260548880323
3_8_10_2,-0.2,1.0,0.6174782827268395
3_8_10_3,-0.2,1.0,0.5357271500384964
3_8_10_4,-0.2,1.0,0.5796408108192133
3_8_10_5,-0.2,1.0,0.5360357567182714
4_8_10_0,-0.2,1.0,0.9999999999905491
4_8_10_1,-0.2,1.0,0.41585203942364657
4_8_10_2,-0.2,1.0,0.7171492997000813
4_8_10_3,-0.2,1.0,0.6153315585501279
4_8_10_4,-0.2,1.0,0.6553404261051617
4_8_10_5,-0.2,1.0,0.47203463343352503
0_9_0_0,-0.1,0.0,2.2906414711205853e-16
0_9_0_1,-0.1,0.0,3.998338515516824e-33
0_9_0_2,-0.1,0.0,2.681454616775614e-26
0_9_0_3,-0.1,0.0,1.9600685131382853e-05
0_9_0_4,-0.1,0.0,6.2290803717227455e-18
0_9_0_5,-0.1,0.0,4.651708122299022e-07
1_9_0_0,-0.1,0.0,5.164810395248942e-06
1_9_0_1,-0.1,0.0,2.6633753905464844e-61
1_9_0_2,-0.1,0.0,1.663243703381104e-42
1_9_0_3,-0.1,0.0,1.6672199469583123e-05
1_9_0_4,-0.1,0.0,6.0589485341643615e-06
1_9_0_5,-0.1,0.0,1.6784844973062337e-16
2_9_0_0,-0.1,0.0,8.993285500334696e-10
2_9_0_1,-0.1,0.0,4.662815046370094e-55
2_9_0_2,-0.1,0.0,3.5353180596301008e-25
2_9_0_3,-0.1,0.0,6.633650145954032e-06
2_9_0_4,-0.1,0.0,0.001137663426807906
2_9_0_5,-0.1,0.0,2.4997922972628065e-05
3_9_0_0,-0.1,0.0,0.0014932899064281709
3_9_0_1,-0.1,0.0,3.3519536873735744e-05
3_9_0_2,-0.1,0.0,1.4894079298481288e-20
3_9_0_3,-0.1,0.0,4.861094481604446e-06
3_9_0_4,-0.1,0.0,0.0003488966649224448
3_9_0_5,-0.1,0.0,1.1917164191031568e-17
4_9_0_0,-0.1,0.0,0.0030065422565407566
4_9_0_1,-0.1,0.0,1.580911043883918e-10
4_9_0_2,-0.1,0.0,5.246724195794362e-43
4_9_0_3,-0.1,0.0,7.411356842976391e-07
4_9_0_4,-0.1,0.0,9.453528666626307e-06
4_9_0_5,-0.1,0.0,8.426400149343467e-06
0_9_1_0,-0.1,0.1,3.0775599697830866e-16
0_9_1_1,-0.1,0.1,4.307092711739746e-33
0_9_1_2,-0.1,0.1,3.85299419534704e-25
0_9_1_3,-0.1,0.1,2.8183659818010502e-05
0_9_1_4,-0.1,0.1,1.195210612672792e-15
0_9_1_5,-0.1,0.1,4.061684828179924e-07
1_9_1_0,-0.1,0.1,5.164810395248942e-06
1_9_1_1,-0.1,0.1,2.496542620398835e-83
1_9_1_2,-0.1,0.1,1.7397792394898035e-38
1_9_1_3,-0.1,0.1,1.1506297571290464e-15
1_9_1_4,-0.1,0.1,0.00013587279281564605
1_9_1_5,-0.1,0.1,3.845044368546774e-13
2_9_1_0,-0.1,0.1,5.635091127995607e-09
2_9_1_1,-0.1,0.1,4.5041664994452216e-55
2_9_1_2,-0.1,0.1,8.620773474067494e-24
2_9_1_3,-0.1,0.1,1.8450003950627336e-05
2_9_1_4,-0.1,0.1,0.0010225036752183512
2_9_1_5,-0.1,0.1,8.154580753160182e-06
3_9_1_0,-0.1,0.1,0.0014932899064281709
3_9_1_1,-0.1,0.1,3.5335906824984535e-05
3_9_1_2,-0.1,0.1,2.2998843973634503e-18
3_9_1_3,-0.1,0.1,7.607451374534512e-06
3_9_1_4,-0.1,0.1,0.0002979337800329086
3_9_1_5,-0.1,0.1,1.4319009592438883e-14
4_9_1_0,-0.1,0.1,0.0030065422565407566
4_9_1_1,-0.1,0.1,1.6318141457275234e-10
4_9_1_2,-0.1,0.1,4.249450573096485e-25
4_9_1_3,-0.1,0.1,8.043332423870763e-10
4_9_1_4,-0.1,0.1,1.2972901714879336e-05
4_9_1_5,-0.1,0.1,1.0283382827865455e-05
0_9_2_0,-0.1,0.2,5.1643794872896173e-51
0_9_2_1,-0.1,0.2,2.6687514492753634e-30
0_9_2_2,-0.1,0.2,3.4486408519250375e-25
0_9_2_3,-0.1,0.2,4.005455110426946e-05
0_9_2_4,-0.1,0.2,1.8336618382375884e-13
0_9_2_5,-0.1,0.2,2.20753864644283e-06
1_9_2_0,-0.1,0.2,5.164810395248942e-06
1_9_2_1,-0.1,0.2,7.835044391145021e-82
1_9_2_2,-0.1,0.2,3.2452522606903977e-48
1_9_2_3,-0.1,0.2,4.190968302598699e-14
1_9_2_4,-0.1,0.2,0.00025120474059372387
1_9_2_5,-0.1,0.2,2.4578998554906332e-12
2_9_2_0,-0.1,0.2,7.639823544001515e-27
2_9_2_1,-0.1,0.2,3.393473075558831e-55
2_9_2_2,-0.1,0.2,1.604688016798321e-26
2_9_2_3,-0.1,0.2,4.4223008476322095e-06
2_9_2_4,-0.1,0.2,0.0010671481539731506
2_9_2_5,-0.1,0.2,1.5279717613813092e-06
3_9_2_0,-0.1,0.2,0.0015288083348508352
3_9_2_1,-0.1,0.2,3.649585824576487e-05
3_9_2_2,-0.1,0.2,1.8484011471908056e-16
3_9_2_3,-0.1,0.2,2.024095598728396e-05
3_9_2_4,-0.1,0.2,0.00023373956638761097
3_9_2_5,-0.1,0.2,2.5134228614077745e-14
4_9_2_0,-0.1,0.2,0.00311589742622514
4_9_2_1,-0.1,0.2,1.83856886461578e-10
4_9_2_2,-0.1,0.2,0.00024161954559208306
4_9_2_3,-0.1,0.2,5.412157786720087e-09
4_9_2_4,-0.1,0.2,2.300906333410311e-05
4_9_2_5,-0.1,0.2,4.153585176114046e-05
0_9_3_0,-0.1,0.3,1.3214192668217454e-61
0_9_3_1,-0.1,0.3,2.401901905310685e-30
0_9_3_2,-0.1,0.3,8.420056594611436e-25
0_9_3_3,-0.1,0.3,2.8545955452273958e-05
0_9_3_4,-0.1,0.3,3.831196837668226e-15
0_9_3_5,-0.1,0.3,2.0417843650294984e-06
1_9_3_0,-0.1,0.3,5.164810395248942e-06
1_9_3_1,-0.1,0.3,7.4063302265492e-58
1_9_3_2,-0.1,0.3,3.783825223662167e-43
1_9_3_3,-0.1,0.3,1.3983076922629777e-13
1_9_3_4,-0.1,0.3,1.034175222194658e-07
1_9_3_5,-0.1,0.3,7.55502561993573e-10
2_9_3_0,-0.1,0.3,2.2972413127678444e-31
2_9_3_1,-0.1,0.3,5.60906228589205e-26
2_9_3_2,-0.1,0.3,2.9574350802486515e-22
2_9_3_3,-0.1,0.3,1.0237921006635337e-05
2_9_3_4,-0.1,0.3,0.0010971711066650564
2_9_3_5,-0.1,0.3,6.086972613662055e-05
3_9_3_0,-0.1,0.3,1.9591219114258614e-05
3_9_3_1,-0.1,0.3,6.007846304690249e-05
3_9_3_2,-0.1,0.3,3.9054791278065155e-14
3_9_3_3,-0.1,0.3,5.1384832935004736e-05
3_9_3_4,-0.1,0.3,0.00020392866784248452
3_9_3_5,-0.1,0.3,1.0356726443620821e-10
4_9_3_0,-0.1,0.3,0.0002728092425029036
4_9_3_1,-0.1,0.3,4.129371863643215e-10
4_9_3_2,-0.1,0.3,3.5806600227071016e-18
4_9_3_3,-0.1,0.3,1.288889676811659e-05
4_9_3_4,-0.1,0.3,2.731731051035028e-05
4_9_3_5,-0.1,0.3,6.599576049519413e-05
0_9_4_0,-0.1,0.4,1.4845917507594848e-46
0_9_4_1,-0.1,0.4,8.879571635121393e-37
0_9_4_2,-0.1,0.4,1.41002662454596e-05
0_9_4_3,-0.1,0.4,7.206897310187767e-05
0_9_4_4,-0.1,0.4,2.429188789607753e-10
0_9_4_5,-0.1,0.4,5.812894092075212e-06
1_9_4_0,-0.1,0.4,4.116233472438232e-06
1_9_4_1,-0.1,0.4,4.697210883909375e-20
1_9_4_2,-0.1,0.4,9.901617273111646e-26
1_9_4_3,-0.1,0.4,4.528733285114088e-12
1_9_4_4,-0.1,0.4,0.0010300489925081308
1_9_4_5,-0.1,0.4,3.0842004366441206e-07
2_9_4_0,-0.1,0.4,1.8165897998910946e-24
2_9_4_1,-0.1,0.4,4.100443119929168e-23
2_9_4_2,-0.1,0.4,9.368941128968502e-17
2_9_4_3,-0.1,0.4,1.748732249435912e-05
2_9_4_4,-0.1,0.4,0.0015869824836022054
2_9_4_5,-0.1,0.4,7.578515907661178e-05
3_9_4_0,-0.1,0.4,7.535149904878543e-08
3_9_4_1,-0.1,0.4,7.214456350122599e-05
3_9_4_2,-0.1,0.4,5.254114032219405e-14
3_9_4_3,-0.1,0.4,5.874641176792153e-05
3_9_4_4,-0.1,0.4,0.00014036565749172373
3_9_4_5,-0.1,0.4,3.3879300038493536e-08
4_9_4_0,-0.1,0.4,1.3838083373870236e-07
4_9_4_1,-0.1,0.4,4.0616363386998343e-10
4_9_4_2,-0.1,0.4,1.7836245964573971e-12
4_9_4_3,-0.1,0.4,0.0002460982713449836
4_9_4_4,-0.1,0.4,3.295176202300577e-05
4_9_4_5,-0.1,0.4,0.00013721417656855747
0_9_5_0,-0.1,0.5,1.8354624493672031e-37
0_9_5_1,-0.1,0.5,2.8631182196366394e-13
0_9_5_2,-0.1,0.5,2.331250640312983e-12
0_9_5_3,-0.1,0.5,2.803343957023781e-09
0_9_5_4,-0.1,0.5,7.907651910464616e-07
0_9_5_5,-0.1,0.5,0.00020874815563489904
1_9_5_0,-0.1,0.5,4.953781009811807e-09
1_9_5_1,-0.1,0.5,7.545181016272779e-13
1_9_5_2,-0.1,0.5,4.3395432497819754e-14
1_9_5_3,-0.1,0.5,3.5461419686515637e-10
1_9_5_4,-0.1,0.5,0.0045082425275379725
1_9_5_5,-0.1,0.5,3.416104043977149e-05
2_9_5_0,-0.1,0.5,5.2781830861634094e-18
2_9_5_1,-0.1,0.5,6.63463999289147e-14
2_9_5_2,-0.1,0.5,1.212948003474132e-11
2_9_5_3,-0.1,0.5,1.8638829791344964e-05
2_9_5_4,-0.1,0.5,0.00047202250030944177
2_9_5_5,-0.1,0.5,8.186119955764793e-05
3_9_5_0,-0.1,0.5,4.202319757341737e-06
3_9_5_1,-0.1,0.5,1.0270259072740139e-05
3_9_5_2,-0.1,0.5,3.674012090873326e-11
3_9_5_3,-0.1,0.5,4.641379056043714e-08
3_9_5_4,-0.1,0.5,0.0005575971005989503
3_9_5_5,-0.1,0.5,6.607123086944789e-06
4_9_5_0,-0.1,0.5,2.934095496655082e-07
4_9_5_1,-0.1,0.5,1.459691631141557e-09
4_9_5_2,-0.1,0.5,3.77707325082112e-09
4_9_5_3,-0.1,0.5,3.6064994734755143e-05
4_9_5_4,-0.1,0.5,0.0019184022015815792
4_9_5_5,-0.1,0.5,4.921054271855604e-05
0_9_6_0,-0.1,0.6,8.918030480279276e-23
0_9_6_1,-0.1,0.6,1.4472310284281792e-06
0_9_6_2,-0.1,0.6,1.4676574291175887e-06
0_9_6_3,-0.1,0.6,1.4362280492690485e-05
0_9_6_4,-0.1,0.6,0.0009672624467888199
0_9_6_5,-0.1,0.6,0.00024440079897450654
1_9_6_0,-0.1,0.6,4.196359371897204e-09
1_9_6_1,-0.1,0.6,2.449668929750859e-08
1_9_6_2,-0.1,0.6,0.0013003357799805716
1_9_6_3,-0.1,0.6,0.00010452399535385175
1_9_6_4,-0.1,0.6,0.003087711512407231
1_9_6_5,-0.1,0.6,0.001446140416270056
2_9_6_0,-0.1,0.6,2.2171324213182175e-15
2_9_6_1,-0.1,0.6,6.286606407819591e-26
2_9_6_2,-0.1,0.6,4.6264037985477363e-07
2_9_6_3,-0.1,0.6,4.507171971603529e-05
2_9_6_4,-0.1,0.6,0.0008627743663019436
2_9_6_5,-0.1,0.6,0.00017405451836911866
3_9_6_0,-0.1,0.6,2.6918542500983046e-05
3_9_6_1,-0.1,0.6,4.20115272991138e-05
3_9_6_2,-0.1,0.6,4.73957054146466e-10
3_9_6_3,-0.1,0.6,0.0006122260243392
3_9_6_4,-0.1,0.6,2.6723403355241407e-05
3_9_6_5,-0.1,0.6,0.001554734946690707
4_9_6_0,-0.1,0.6,9.596917609396974e-05
4_9_6_1,-0.1,0.6,1.6446546762353487e-09
4_9_6_2,-0.1,0.6,3.836684001133701e-05
4_9_6_3,-0.1,0.6,0.0006111737617657477
4_9_6_4,-0.1,0.6,4.856704033487421e-05
4_9_6_5,-0.1,0.6,0.0024647979573351373
0_9_7_0,-0.1,0.7,1.0353953256910354e-18
0_9_7_1,-0.1,0.7,0.0007956741844610267
0_9_7_2,-0.1,0.7,0.012972710633768854
0_9_7_3,-0.1,0.7,0.0120591180537746
0_9_7_4,-0.1,0.7,0.053150689263050915
0_9_7_5,-0.1,0.7,0.02522691796609031
1_9_7_0,-0.1,0.7,4.2383969989810695e-09
1_9_7_1,-0.1,0.7,0.00029569689522137844
1_9_7_2,-0.1,0.7,0.0027179282386608156
1_9_7_3,-0.1,0.7,0.03877068261144368
1_9_7_4,-0.1,0.7,0.03457238083850871
1_9_7_5,-0.1,0.7,0.11185019963553926
2_9_7_0,-0.1,0.7,1.3479381617621367e-11
2_9_7_1,-0.1,0.7,0.00012179128719392111
2_9_7_2,-0.1,0.7,0.0004847470830059114
2_9_7_3,-0.1,0.7,0.014197222284939377
2_9_7_4,-0.1,0.7,0.04190922366883364
2_9_7_5,-0.1,0.7,0.0365392242050323
3_9_7_0,-0.1,0.7,0.0005036202362484409
3_9_7_1,-0.1,0.7,5.1872460206087384e-05
3_9_7_2,-0.1,0.7,0.05279251403210584
3_9_7_3,-0.1,0.7,0.1487178118717547
3_9_7_4,-0.1,0.7,0.15781237365736597
3_9_7_5,-0.1,0.7,0.1392248024889208
4_9_7_0,-0.1,0.7,0.0010296380377868323
4_9_7_1,-0.1,0.7,0.0019310223190619178
4_9_7_2,-0.1,0.7,0.033826903958109056
4_9_7_3,-0.1,0.7,0.0647361594724523
4_9_7_4,-0.1,0.7,0.041835891120535276
4_9_7_5,-0.1,0.7,0.10886106338086451
0_9_8_0,-0.1,0.8,0.999709774065857
0_9_8_1,-0.1,0.8,0.7970159137444067
0_9_8_2,-0.1,0.8,0.5949965706145864
0_9_8_3,-0.1,0.8,0.6521353258218701
0_9_8_4,-0.1,0.8,0.6426708679421277
0_9_8_5,-0.1,0.8,0.5200069450781029
1_9_8_0,-0.1,0.8,0.9731179560671985
1_9_8_1,-0.1,0.8,0.8402601227118877
1_9_8_2,-0.1,0.8,0.8725290181724746
1_9_8_3,-0.1,0.8,0.6449291624223201
1_9_8_4,-0.1,0.8,0.5146560681523222
1_9_8_5,-0.1,0.8,0.4826776807892847
2_9_8_0,-0.1,0.8,0.9997390106846459
2_9_8_1,-0.1,0.8,0.9641181482779417
2_9_8_2,-0.1,0.8,0.7108159742751864
2_9_8_3,-0.1,0.8,0.5755230338022613
2_9_8_4,-0.1,0.8,0.5032277217697998
2_9_8_5,-0.1,0.8,0.4626212859030731
3_9_8_0,-0.1,0.8,0.999504772898093
3_9_8_1,-0.1,0.8,0.6102168457704056
3_9_8_2,-0.1,0.8,0.6259528361713169
3_9_8_3,-0.1,0.8,0.5208227338687643
3_9_8_4,-0.1,0.8,0.6140123902529211
3_9_8_5,-0.1,0.8,0.5700316786260116
4_9_8_0,-0.1,0.8,0.9998695449864888
4_9_8_1,-0.1,0.8,0.6403496268135441
4_9_8_2,-0.1,0.8,0.7267293772863178
4_9_8_3,-0.1,0.8,0.5405924093679328
4_9_8_4,-0.1,0.8,0.6896789426835206
4_9_8_5,-0.1,0.8,0.6402486742571534
0_9_9_0,-0.1,0.9,0.9992004296808915
0_9_9_1,-0.1,0.9,0.7999320206028802
0_9_9_2,-0.1,0.9,0.7046833690560176
0_9_9_3,-0.1,0.9,0.7389199277739229
0_9_9_4,-0.1,0.9,0.7341164143910537
0_9_9_5,-0.1,0.9,0.6607394932119346
1_9_9_0,-0.1,0.9,0.9999988223026703
1_9_9_1,-0.1,0.9,0.8301345816265856
1_9_9_2,-0.1,0.9,0.9088204724736001
1_9_9_3,-0.1,0.9,0.6512525823503105
1_9_9_4,-0.1,0.9,0.6272512560641645
1_9_9_5,-0.1,0.9,0.5509584869492636
2_9_9_0,-0.1,0.9,0.999766894903119
2_9_9_1,-0.1,0.9,0.9999976475873316
2_9_9_2,-0.1,0.9,0.7200189562878372
2_9_9_3,-0.1,0.9,0.6792482152663951
2_9_9_4,-0.1,0.9,0.6499976022576185
2_9_9_5,-0.1,0.9,0.6806093084894203
3_9_9_0,-0.1,0.9,0.9999999995380208
3_9_9_1,-0.1,0.9,0.8012085419669689
3_9_9_2,-0.1,0.9,0.6189226865454419
3_9_9_3,-0.1,0.9,0.534106423033591
3_9_9_4,-0.1,0.9,0.6285065547874403
3_9_9_5,-0.1,0.9,0.6497878776708438
4_9_9_0,-0.1,0.9,0.9998833649162188
4_9_9_1,-0.1,0.9,0.6268437273704769
4_9_9_2,-0.1,0.9,0.7293185611570835
4_9_9_3,-0.1,0.9,0.6726755515040337
4_9_9_4,-0.1,0.9,0.6624414551614332
4_9_9_5,-0.1,0.9,0.6515816918210251
0_9_10_0,-0.1,1.0,1.0
0_9_10_1,-0.1,1.0,0.8017501449440403
0_9_10_2,-0.1,1.0,0.8055742766192231
0_9_10_3,-0.1,1.0,0.8021182585319694
0_9_10_4,-0.1,1.0,0.7421270972759604
0_9_10_5,-0.1,1.0,0.7194256266790274
1_9_10_0,-0.1,1.0,0.9999999133211912
1_9_10_1,-0.1,1.0,0.807565542278557
1_9_10_2,-0.1,1.0,0.9005763283244063
1_9_10_3,-0.1,1.0,0.7079949594021503
1_9_10_4,-0.1,1.0,0.734840583187262
1_9_10_5,-0.1,1.0,0.6472084570166035
2_9_10_0,-0.1,1.0,1.0
2_9_10_1,-0.1,1.0,0.9999999999988292
2_9_10_2,-0.1,1.0,0.7251397900686277
2_9_10_3,-0.1,1.0,0.6742712179462836
2_9_10_4,-0.1,1.0,0.6805189056397738
2_9_10_5,-0.1,1.0,0.7033237341044954
3_9_10_0,-0.1,1.0,0.9999999999999114
3_9_10_1,-0.1,1.0,0.800819592442603
3_9_10_2,-0.1,1.0,0.7097090249391574
3_9_10_3,-0.1,1.0,0.5288066568723642
3_9_10_4,-0.1,1.0,0.6772652748856103
3_9_10_5,-0.1,1.0,0.6435027270914663
